id,latitude,longitude,battery_level,captive,time_stamp
3d4bddb6-6136-4b87-b3e3-a229ba2ea074,34.41516833333333,-119.85756,27,False,1549887004
7df84e25-47af-4224-ba4f-14911c8511cf,34.41341833333333,-119.858635,89,False,1549887004
eba021f8-8fe1-483a-ba3a-9279b710619f,34.41384833333333,-119.85852,57,False,1549887004
b35c1818-3734-4eb3-bc74-6f9845739f29,34.41111,-119.85372166666666,37,False,1549887004
00aa1907-08c9-4be8-a54d-734cb2d4b70d,34.41125833333333,-119.85694833333334,95,False,1549887004
966d4862-c952-4548-89af-4c6255d4fda5,34.412678,-119.860619,37,False,1549887004
4287734e-c8fb-419f-a488-43f48e89a4d0,34.41129333333333,-119.85694833333334,97,False,1549887004
ec57df44-0f0e-456d-96d9-817fb49828db,34.4113,-119.85692666666668,93,False,1549887004
d53b6004-3817-479a-a586-387398e6f7a4,34.413318333333336,-119.85800166666668,48,False,1549887004
ed6f69e8-6d8c-4022-9d48-b4419d6df2ce,34.415126666666666,-119.85602500000002,35,False,1549887004
573dd4ff-54eb-4a73-85ed-085047a166e1,34.413685,-119.85523166666664,80,False,1549887004
a868e126-40de-4fbc-a90f-82759c3ff0da,34.41238,-119.85446999999999,56,False,1549887004
b9112ace-a0aa-4d0d-aed9-9ec9eb87a3a6,34.41209833333333,-119.854995,71,False,1549887004
00064aaa-3cfa-4da2-9de9-15ed1ee0127a,34.416248333333336,-119.86241833333334,97,False,1549887004
43e86711-16cf-4c7c-8fb6-c04c42a2fbf4,34.41378333333333,-119.85437833333332,98,False,1549887004
716f3a33-ff44-474c-ab2a-ad162f3d9fdf,34.41169333333333,-119.85530166666668,76,False,1549887004
36f1c758-0e82-4272-9308-11e41469fd33,34.4142,-119.85666666666664,96,False,1549887004
f1c744bf-e3d3-4f09-83a9-2c90784f8447,34.41314666666666,-119.85745166666666,89,False,1549887004
f6c2c003-6317-454b-ba33-9c3cc7e8d465,34.41307833333334,-119.85752166666668,88,False,1549887004
ad852798-3d71-4602-98e1-004cc160846e,34.413086666666665,-119.85785666666668,95,False,1549887004
41e74693-6639-4bb8-8c8f-69e77eeb2add,34.411044999999994,-119.85537,89,False,1549887004
098bba7c-8001-4ad8-b38c-2dcf6196aa12,34.411296666666665,-119.85694166666666,96,False,1549887004
747d8f87-c53a-41ed-803e-15c6fd215547,34.414463,-119.861579,65,False,1549887004
df963b83-e58e-48af-b103-fc65fa1d1ec7,34.41068666666667,-119.860375,51,False,1549887004
ee732ff5-4a3d-4077-9370-3b63172419d3,34.40973333333333,-119.86120666666666,88,False,1549887004
43b507b6-86ea-4629-8e96-e0e8c690c4bc,34.40971833333333,-119.86119833333332,93,False,1549887004
58e37805-945b-4f99-ad14-1d175d71eb5b,34.40973666666666,-119.86121333333334,84,False,1549887004
b3678ca0-5d9e-4847-9b6d-df288bcf28f6,34.417251666666665,-119.86070999999998,53,False,1549887004
e2bf3ec4-2a60-4488-a058-6a6a083ea141,34.41181166666667,-119.86253333333336,87,False,1549887004
b6a1f183-98f0-4f33-877b-8002912e26ce,34.41383333333333,-119.86238166666664,73,False,1549887004
bc82fc28-708e-4961-bef4-4283fb847d84,34.409686666666666,-119.86086333333333,92,False,1549887004
cfe0aef9-56f7-482d-8eb4-64fb26d46e66,34.40969166666666,-119.860725,84,False,1549887004
dd4cdf55-fe84-4ac8-a90d-7025116576d1,34.40943166666667,-119.86039666666666,62,False,1549887004
d42c84c5-9855-41a1-905f-7e288d55c42d,34.411671000000005,-119.86175,99,False,1549887004
308304d1-b0d9-447f-984a-056930443230,34.411714,-119.86170600000001,96,False,1549887004
ad3aaad9-ffcb-41fc-8297-a96365167c2e,34.40955333333333,-119.86028333333334,58,False,1549887004
5557b660-6775-416c-a89d-05d2abd59574,34.41108,-119.86137333333332,80,False,1549887004
07a4d58c-e4bc-487e-b88e-dd88e1346168,34.417141666666666,-119.861015,64,False,1549887004
8185413c-ffb3-4f91-adeb-7581758d8fa0,34.411251666666665,-119.86251833333333,92,False,1549887004
83069125-25f3-463c-9099-09bb319e6905,34.41184666666666,-119.86251,85,False,1549887004
176723b6-3848-4254-a7f0-b6b569c76062,34.411235000000005,-119.86252666666664,87,False,1549887004
a20aae24-e97c-41ea-b875-888cc51a5e4f,34.41220833333333,-119.86246499999999,74,False,1549887004
37231dc4-4b44-46ce-a37d-ff3742301e33,34.41124333333333,-119.86254166666667,87,False,1549887004
b832a2ee-a633-42f6-a726-c00c6d9b687e,34.41182333333334,-119.86317499999998,82,False,1549887004
ae4fe680-0dc5-4ced-9f4f-2f51b6e80d8f,34.416225000000004,-119.86239666666668,92,False,1549887004
e65b945f-ec87-4a51-878f-1647fdd414cd,34.411235000000005,-119.86253333333336,83,False,1549887004
583787cf-3625-467e-85e0-e0175893dd2b,34.41592333333333,-119.85635333333332,26,False,1549887603
3d4bddb6-6136-4b87-b3e3-a229ba2ea074,34.41516833333333,-119.85756,27,False,1549887603
7df84e25-47af-4224-ba4f-14911c8511cf,34.41341333333333,-119.858635,89,False,1549887603
eba021f8-8fe1-483a-ba3a-9279b710619f,34.413853333333336,-119.85852,57,False,1549887603
b35c1818-3734-4eb3-bc74-6f9845739f29,34.41111,-119.85372166666666,36,False,1549887603
41e74693-6639-4bb8-8c8f-69e77eeb2add,34.41105333333333,-119.85536166666668,89,False,1549887603
098bba7c-8001-4ad8-b38c-2dcf6196aa12,34.41129,-119.85694166666666,96,False,1549887603
ec57df44-0f0e-456d-96d9-817fb49828db,34.411296666666665,-119.85692666666668,93,False,1549887603
d53b6004-3817-479a-a586-387398e6f7a4,34.413318333333336,-119.85800166666668,48,False,1549887603
ed6f69e8-6d8c-4022-9d48-b4419d6df2ce,34.415126666666666,-119.85602500000002,35,False,1549887603
00aa1907-08c9-4be8-a54d-734cb2d4b70d,34.41125833333333,-119.85694833333334,95,False,1549887603
4287734e-c8fb-419f-a488-43f48e89a4d0,34.411269999999995,-119.85694166666666,97,False,1549887603
64731310-d562-4f10-8521-5017322347aa,34.418525,-119.86847666666668,34,False,1549887603
b9112ace-a0aa-4d0d-aed9-9ec9eb87a3a6,34.412101666666665,-119.85500333333331,71,False,1549887603
0cc42b53-8396-4c42-8190-476289dbf2c0,34.411465,-119.869675,46,False,1549887603
a0ff5d4f-0b11-47e0-99d4-fdfbf48832a1,34.41859833333333,-119.8676,100,False,1549887603
5a009b93-d9a5-4042-ad72-0d4d1f6f4d09,34.418595,-119.867195,91,False,1549887603
01ae30c7-7348-43ff-9884-34522f3b6d96,34.412409999999994,-119.868515,59,False,1549887603
95bb9fbc-7d10-428d-814f-cb1437171461,34.412335,-119.86845333333332,75,False,1549887603
cfe92449-6115-4258-a30e-884a391d938d,34.411654999999996,-119.86698166666665,58,False,1549887603
6dddea2b-0f7d-41b1-a095-5622a0678849,34.4119,-119.86585166666669,83,False,1549887603
5929c165-94c4-4cf9-b1bf-d85ba96be1f7,34.41119333333334,-119.86565333333334,45,False,1549887603
307d1bba-896f-4202-81ba-f893e897a0b1,34.41042333333333,-119.86538,72,False,1549887603
ea8cd50f-e265-4a2e-b847-8301e27ea9f6,34.410934999999995,-119.86540166666668,60,False,1549887603
77beb407-4bfe-4748-94ec-4995157458a6,34.41804833333333,-119.86929333333336,65,False,1549887603
9f1c02d2-3a35-41c0-8c3b-411a8e0c47fc,34.419261666666664,-119.86989666666665,80,False,1549887603
9e971bdc-899f-41f6-9d53-e553ebf6453d,34.419270000000004,-119.86989666666665,84,False,1549887603
f71d7e77-be30-4152-adf5-ab9d3411d5bb,34.40994503911064,-119.85872014436858,71,False,1549887603
f6c2c003-6317-454b-ba33-9c3cc7e8d465,34.41307833333334,-119.85752166666668,88,False,1549887603
f1c744bf-e3d3-4f09-83a9-2c90784f8447,34.41314666666666,-119.85745166666666,89,False,1549887603
36f1c758-0e82-4272-9308-11e41469fd33,34.4142,-119.85666666666664,96,False,1549887603
716f3a33-ff44-474c-ab2a-ad162f3d9fdf,34.41166666666666,-119.85529333333334,76,False,1549887603
43e86711-16cf-4c7c-8fb6-c04c42a2fbf4,34.41378333333333,-119.85437833333332,98,False,1549887603
d36844b4-52ba-421c-9f04-e486db6526ac,34.41016333333334,-119.86966666666667,33,False,1549887603
23b24263-4b0f-47ca-a42e-05ba984d6ec4,34.41584833333333,-119.85665166666668,61,False,1549887603
91307fde-67d7-4faa-8d40-6db1a727feef,34.409488333333336,-119.85628500000001,31,False,1549887603
07a4d58c-e4bc-487e-b88e-dd88e1346168,34.417141666666666,-119.861015,64,False,1549887603
938610ec-0e7d-4dad-9792-8ad2699ae5ef,34.409530000000004,-119.85725333333332,61,False,1549887603
cf882193-f4c7-4881-88f4-b49d651385ac,34.41119333333334,-119.86528,89,False,1549887603
5562d0d4-7d12-49e5-a86e-3917c7088893,34.41122,-119.86528,85,False,1549887603
4f9440ba-9936-4099-8f1b-494b52225483,34.411196999999994,-119.865268,100,False,1549887603
9ca84eb5-5b7e-489e-bce7-e3d238fb755b,34.41120833333333,-119.865265,94,False,1549887603
65165af1-672c-452d-a485-c670cb3459ed,34.411071666666665,-119.86506666666668,45,False,1549887603
0b26fe67-ee0b-407b-af9e-9a4eab82027d,34.410515000000004,-119.86480666666668,64,False,1549887603
809a946b-153b-4124-b61a-deb3a427b702,34.41053333333333,-119.86480666666668,73,False,1549887603
cb02e271-005d-467f-b29f-ef5219f4ba6c,34.41824666666666,-119.86279333333331,94,False,1549887603
1bd5a9e7-7a35-4e67-a96c-96909dc108c3,34.414505,-119.86482166666669,88,False,1549887603
0ea11261-8bf0-472f-a03b-b14ac39156ae,34.410968,-119.86538700000001,96,False,1549887603
f4e87f19-e2ab-4f46-93ee-13fda0bb3056,34.41726333333334,-119.86277,74,False,1549887603
6b8a932a-c4b0-47c6-8368-0f9dea20f6d8,34.417276,-119.862753,94,False,1549887603
72175937-edb7-44d6-869f-2518d31aa08e,34.41722833333333,-119.86274666666668,74,False,1549887603
7ca3c337-66b4-45a9-99db-790bc86380ed,34.417338686346696,-119.86247271681324,89,False,1549887603
68891a39-9c71-4386-adf6-c4a35ee6d0fd,34.4104,-119.86281666666667,35,False,1549887603
00064aaa-3cfa-4da2-9de9-15ed1ee0127a,34.416245,-119.86241166666666,97,False,1549887603
62c5b63d-66cd-44cd-967b-1c7216e20eb0,34.41623666666667,-119.86240333333332,82,False,1549887603
ae4fe680-0dc5-4ced-9f4f-2f51b6e80d8f,34.416225000000004,-119.86239666666668,92,False,1549887603
b832a2ee-a633-42f6-a726-c00c6d9b687e,34.411831666666664,-119.86317499999998,82,False,1549887603
a868e126-40de-4fbc-a90f-82759c3ff0da,34.41237666666667,-119.85446999999999,55,False,1549887603
6ffec741-fbcd-49cb-993b-326aecd0a8ed,34.41727,-119.86276166666669,73,False,1549887603
37231dc4-4b44-46ce-a37d-ff3742301e33,34.41124333333333,-119.86254166666667,87,False,1549887603
e65b945f-ec87-4a51-878f-1647fdd414cd,34.411235000000005,-119.86253333333336,83,False,1549887603
176723b6-3848-4254-a7f0-b6b569c76062,34.411235000000005,-119.86252666666664,87,False,1549887603
3437f938-3d94-4577-bb48-f0a2cbe147ef,34.413665,-119.86025999999998,65,False,1549887603
4243e93b-ca9c-4429-9b00-9e49c9465572,34.41022,-119.85896299999999,66,False,1549887603
966d4862-c952-4548-89af-4c6255d4fda5,34.412690000000005,-119.86063200000001,37,False,1549887603
df963b83-e58e-48af-b103-fc65fa1d1ec7,34.41068333333333,-119.860375,51,False,1549887603
747d8f87-c53a-41ed-803e-15c6fd215547,34.414524,-119.861581,65,False,1549887603
5557b660-6775-416c-a89d-05d2abd59574,34.41108,-119.86138166666666,80,False,1549887603
ad3aaad9-ffcb-41fc-8297-a96365167c2e,34.40955333333333,-119.86029,57,False,1549887603
308304d1-b0d9-447f-984a-056930443230,34.411678,-119.861747,96,False,1549887603
d42c84c5-9855-41a1-905f-7e288d55c42d,34.411703,-119.861791,99,False,1549887603
dd4cdf55-fe84-4ac8-a90d-7025116576d1,34.40943166666667,-119.86039666666666,62,False,1549887603
cfe0aef9-56f7-482d-8eb4-64fb26d46e66,34.409706666666665,-119.86074833333332,84,False,1549887603
bc82fc28-708e-4961-bef4-4283fb847d84,34.409686666666666,-119.86086333333333,92,False,1549887603
b6a1f183-98f0-4f33-877b-8002912e26ce,34.41383666666666,-119.86238166666664,73,False,1549887603
ee732ff5-4a3d-4077-9370-3b63172419d3,34.40973333333333,-119.86120666666666,88,False,1549887603
58e37805-945b-4f99-ad14-1d175d71eb5b,34.40973666666666,-119.86121333333334,84,False,1549887603
43b507b6-86ea-4629-8e96-e0e8c690c4bc,34.40971833333333,-119.86119833333332,93,False,1549887603
a20aae24-e97c-41ea-b875-888cc51a5e4f,34.412205,-119.86246499999999,74,False,1549887603
83069125-25f3-463c-9099-09bb319e6905,34.411831666666664,-119.86250333333334,85,False,1549887603
b3678ca0-5d9e-4847-9b6d-df288bcf28f6,34.417251666666665,-119.86070999999998,53,False,1549887603
e2bf3ec4-2a60-4488-a058-6a6a083ea141,34.41181166666667,-119.86253333333336,86,False,1549887603
8185413c-ffb3-4f91-adeb-7581758d8fa0,34.411251666666665,-119.86251833333333,92,False,1549887603
c45fae00-7dc2-4261-a4a5-7e0de2325c44,34.41650333333334,-119.857505,80,False,1549887603
573dd4ff-54eb-4a73-85ed-085047a166e1,34.413691666666665,-119.855225,80,False,1549887603
ad852798-3d71-4602-98e1-004cc160846e,34.413086666666665,-119.85785666666668,95,False,1549887603
f33249b2-c78e-4919-9db0-3737954dca0e,34.40996166666666,-119.85865833333334,86,False,1549887603
77beb407-4bfe-4748-94ec-4995157458a6,34.418045,-119.869285,65,False,1549888204
5562d0d4-7d12-49e5-a86e-3917c7088893,34.41122,-119.86528,85,False,1549888204
9ca84eb5-5b7e-489e-bce7-e3d238fb755b,34.41120833333333,-119.865265,94,False,1549888204
4f9440ba-9936-4099-8f1b-494b52225483,34.411192,-119.865222,100,False,1549888204
65165af1-672c-452d-a485-c670cb3459ed,34.41106833333333,-119.86506666666668,45,False,1549888204
0b26fe67-ee0b-407b-af9e-9a4eab82027d,34.410515000000004,-119.86480666666668,64,False,1549888204
809a946b-153b-4124-b61a-deb3a427b702,34.41053333333333,-119.86480666666668,73,False,1549888204
cb02e271-005d-467f-b29f-ef5219f4ba6c,34.41824666666666,-119.86279333333331,94,False,1549888204
1bd5a9e7-7a35-4e67-a96c-96909dc108c3,34.41449333333333,-119.864815,88,False,1549888204
f4e87f19-e2ab-4f46-93ee-13fda0bb3056,34.41726333333334,-119.86277,74,False,1549888204
6ffec741-fbcd-49cb-993b-326aecd0a8ed,34.41727,-119.86276166666669,73,False,1549888204
6b8a932a-c4b0-47c6-8368-0f9dea20f6d8,34.41728,-119.862703,94,False,1549888204
72175937-edb7-44d6-869f-2518d31aa08e,34.417190000000005,-119.86273999999999,73,False,1549888204
7ca3c337-66b4-45a9-99db-790bc86380ed,34.417338686346696,-119.86247271681324,89,False,1549888204
68891a39-9c71-4386-adf6-c4a35ee6d0fd,34.4104,-119.86282333333332,35,False,1549888204
00064aaa-3cfa-4da2-9de9-15ed1ee0127a,34.41624,-119.86241166666666,97,False,1549888204
cf882193-f4c7-4881-88f4-b49d651385ac,34.41119333333334,-119.86528,89,False,1549888204
0ea11261-8bf0-472f-a03b-b14ac39156ae,34.411,-119.865352,96,False,1549888204
